TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,RA (deg),Dec (deg),Mookodi Comp,SHOC Comp
299876474,6750.01,,3,4,3,3,1,4,4,32.3,83.7,82.61,0,0,0,PC,PC,14.4757,0.007,,1,qlp-s66-faintsearch,FAINT,16:16:05.13,-60:02:16.83,-28.934,0.057,0.542,0.056,2460122.219768,0.0040922,2.5950111,2.17e-05,2.524,0.507,31.806574,2.960928,28870.0,2723.4,10.8614,0.716671,131.825,943.0,11.0,317.495,3.9555,3875.0,157.0,4.62,0.01,0.64,0.02,,,0.618846,0.021516,"39,66",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,244.021375,-60.03800833333333,75,6
314193010,6756.01,,3,4,3,3,3,4,4,19.3,26.3,317.0,0,0,2,PC,PC,13.4559,0.006,,1,qlp-s66-faintsearch,FAINT,18:33:52.81,-40:10:06.79,2.917,0.053,-1.339,0.051,2460121.785937,0.0040588,4.9354155,2.06e-05,4.672,0.378,13.716613,0.646958,12554.0,595.693,16.6116,,985.669,1560.0,14.0,1281.82,49.945,6500.0,122.0,4.14,,1.63,,,,1.33,,"13,66",2023-11-02,2024-08-22,2024-09-12 00:00:00,found in faint-star QLP search,278.47004166666665,-40.168552777777776,133,14
89659632,6757.01,,3,4,3,3,3,4,4,23.7,22.9,317.0,0,0,2,PC,PC,13.3397,0.006,,1,qlp-s66-faintsearch,FAINT,18:22:39.45,-44:22:47.58,-6.75,0.049,-8.846,0.041,2460117.588573,0.0054342,3.5193417,2.65e-05,5.025,1.639,7.104364,3.427035,6522.0,3151.44,14.4544,,4716.78,2308.0,11.0,893.78,21.1025,5620.0,122.0,4.08,,1.51,,,,1.0,,"13,66",2023-11-02,2024-08-22,2024-09-12 00:00:00,found in faint-star QLP search,275.664375,-44.37988333333333,66,6
383313006,6758.01,,2,4,2,2,1,4,4,1.4,34.3,7.13,0,0,0,PC,PC,11.7958,0.007,,1,qlp-s66-faintsearch,FAINT,12:25:09.48,-86:53:15.17,-12.628,0.039,-2.098,0.04,2460099.197812,0.0033355,12.6136992,6.61e-05,2.533,0.575,2.360784,0.195979,2172.0,180.487,2.58082,0.151734,6.2521,440.0,9.0,72.9383,0.1116,3719.0,157.0,4.69,0.01,0.56,0.02,,,0.551423,0.0202198,"13,38,65,66",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,186.2895,-86.88754722222222,16,0
360224870,6762.01,,3,4,3,3,1,4,4,19.1,68.4,97.51,0,0,0,PC,PC,14.5665,0.007,,1,qlp-s66-faintsearch,FAINT,17:28:45.1,-57:54:46.08,-4.926,0.068,-10.502,0.07,2460118.397701,0.0031676,5.1778752,3.12e-05,1.718,0.228,32.885993,3.440846,29835.0,3164.12,11.9282,0.798514,10.2294,498.0,9.0,325.609,5.6785,3599.0,157.0,4.6,0.01,0.66,0.02,,,0.635701,0.0210413,"39,66",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,262.18791666666664,-57.9128,61,5
148523092,6764.01,,5,5,5,5,5,5,5,55.8,74.5,317.0,0,0,0,PC,FP,12.9573,0.007,,1,qlp-s66-faintsearch,FAINT,17:42:50.57,-41:10:44.72,-3.069,0.05,-7.547,0.042,2460121.604648,0.0036928,2.8562935,0.0007996,3.785,0.286,24.735853,1.156132,22525.0,1064.27,18.1559,1.1235,1721.84,1794.0,23.0,724.77,20.761,6383.0,130.5,4.31,0.09,1.32,0.07,,,1.28,0.195053,66,2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,265.7107083333333,-41.179088888888884,54,7
365952328,6768.01,,3,4,3,3,1,4,4,20.6,21.3,317.0,0,0,0,PC,PC,12.4154,0.006,,1,qlp-s66-faintsearch,FAINT,18:24:45.9,-60:47:04.28,5.199,0.054,-9.176,0.057,2460120.784046,0.0023942,4.8741147,1.3e-05,2.049,0.197,5.020089,0.319893,4613.0,294.589,14.8251,1.03849,161.07,992.0,17.0,906.007,34.736,6085.0,129.1,3.84,0.09,2.11,0.13,,,1.14,0.153379,"13,39,66",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,276.19124999999997,-60.78452222222222,53,2
61621800,6771.01,,3,4,3,3,3,4,4,14.7,50.3,93.96,0,0,2,PC,PC,11.5315,0.006,,1,qlp-s67-faintsearch,FAINT,19:14:57.01,-42:42:09.37,4.805,0.089,-9.641,0.081,2460140.325183,0.0026422,6.8552506,1.63e-05,3.525,0.229,4.940466,0.164827,4540.0,151.8,11.7073,0.842989,390.089,1238.0,19.0,687.671,38.265,6847.0,135.5,4.02,0.1,1.96,0.13,,,1.48,0.252232,"13,27,67",2023-11-02,2024-08-22,2024-09-12 00:00:00,found in faint-star QLP search,288.7375416666667,-42.702602777777784,25,0
469813927,6772.01,,3,4,3,3,1,4,4,10.1,35.3,46.34,0,0,0,PC,PC,12.3102,0.006,,1,qlp-s67-faintsearch,FAINT,20:19:16.98,-64:58:27.01,-2.891,0.029,-15.164,0.042,2460144.814548,0.00292,3.940549,1.23e-05,3.78,0.267,4.024674,0.143225,3700.0,131.906,7.73812,0.480188,566.891,1359.0,19.0,539.819,8.534,5493.0,129.6,4.07,0.08,1.5,0.08,,,0.96,0.126098,"13,27,67",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,304.82075,-64.97416944444444,16,2
291013124,6783.01,,3,4,3,3,3,4,4,28.0,159.3,116.36,0,0,2,PC,PC,14.5979,0.007,,1,qlp-s67-faintsearch,FAINT,20:37:22.99,-38:43:25.07,-115.101,0.099,-36.98,0.083,2460143.626198,0.0009209,6.0368213,0.0007114,1.984,0.073,124.52736,2.463418,108361.0,2266.32,13.3128,0.450885,6.47065,444.0,25.0,161.561,1.781,3445.0,157.0,4.82,,0.41,0.01,,,0.401108,0.0207468,67,2023-11-02,2024-08-22,2024-09-12 00:00:00,found in faint-star QLP search,309.3457916666667,-38.72363055555556,24,0
253857911,6784.01,,3,4,3,3,3,4,4,23.6,30.5,317.0,0,0,2,PC,PC,13.1622,0.006,,1,qlp-s67-faintsearch,FAINT,18:53:04.8,-38:23:58.08,6.595,0.053,-4.22,0.046,2460145.68361,0.0033725,3.1539313,0.0009585,4.023,0.331,16.158135,0.534906,14772.0,492.545,15.5528,,1995.19,1861.0,30.0,1181.26,48.565,6610.0,122.0,4.12,,1.7,,,,1.38,,"13,67",2023-11-02,2024-08-22,2024-09-12 00:00:00,found in faint-star QLP search,283.27000000000004,-38.39946666666667,70,7
219978369,6785.01,,3,4,3,3,1,4,4,4.6,25.7,49.51,0,0,0,PC,PC,11.9955,0.006,,1,qlp-s67-faintsearch,FAINT,20:26:07.22,-55:32:24.24,21.425,0.051,-13.54,0.044,2460129.520123,0.0059234,16.2501976,0.0001066,7.487,0.794,3.185877,0.152106,2930.0,140.085,8.04744,0.472063,221.883,1075.0,17.0,601.743,12.756,6177.0,129.9,4.12,0.08,1.58,0.08,,,1.18,0.162126,"13,27,67",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,306.5300833333333,-55.54006666666667,6,0
32046665,6796.01,,3,4,3,3,3,4,4,12.6,43.4,59.37,0,0,2,PC,PC,13.1197,0.006,,1,qlp-s67-faintsearch,FAINT,19:19:36.01,-35:48:33.87,4.469,0.054,-15.055,0.045,2460145.113806,0.0029899,3.7871416,1.42e-05,3.257,0.417,7.322959,0.424449,6722.0,390.856,8.91723,,491.943,1312.0,13.0,614.047,11.969,5594.0,122.0,4.28,,1.19,,,,0.99,,"13,27,67",2023-11-02,2024-08-22,2024-09-12 00:00:00,found in faint-star QLP search,289.90004166666665,-35.80940833333333,60,2
254174907,6800.01,,3,4,3,3,3,4,4,10.4,31.9,74.63,0,0,2,PC,PC,11.6114,0.006,,1,qlp-s67-faintsearch,FAINT,19:09:02.1,-41:06:00.29,1.492,0.062,-7.064,0.058,2460150.796117,0.0035539,4.1518071,1.88e-05,2.653,0.335,1.690721,0.117491,1556.0,108.207,10.2109,0.694609,596.999,1377.0,10.0,916.11,27.3575,6702.0,126.9,3.72,0.09,2.71,0.14,,,1.42,0.243331,"13,27,67",2023-11-02,2024-08-22,2024-09-12 00:00:00,found in faint-star QLP search,287.25875,-41.10008055555556,14,0
